IROWID,iVehicleID,Lat,Lng,vAccuracy,vDirection,Speed,vUpdateReason,dtLastUpdated,dtDeviceTime,vVehDirection,Bearing,DirectionDegrees,Predicted_Label,Prediction_Confidence
8228892,684,38.567917,-92.165047,10,0.0,0.0,APC,34:36.8,7/3/2024 17:34:31,SE,0.0,0.0,2_2,0.8244278852678367
8228893,684,38.567917,-92.165047,10,0.0,0.0,APC,34:36.8,7/3/2024 17:34:34,SE,0.0,0.0,2_2,0.8244278852678367
8228906,684,38.567917,-92.165047,10,0.0,0.0,APC,34:43.7,7/3/2024 17:34:37,SE,0.0,0.0,2_2,0.8244278852678367
8228907,684,38.567917,-92.165047,10,0.0,0.0,APC,34:43.7,7/3/2024 17:34:40,SE,0.0,0.0,2_2,0.8244278852678367
8228908,684,38.567917,-92.165047,10,0.0,0.0,APC,34:44.3,7/3/2024 17:34:43,SE,0.0,0.0,2_2,0.8244278852678367
8228922,684,38.567917,-92.165047,10,0.0,0.0,APC,34:50.6,7/3/2024 17:34:46,SE,0.0,0.0,2_2,0.8244278852678367
8228923,684,38.567917,-92.165047,10,0.0,0.0,APC,34:50.7,7/3/2024 17:34:49,SE,0.0,0.0,2_2,0.8244278852678367
8228935,684,38.567917,-92.165047,10,0.0,0.0,APC,34:56.9,7/3/2024 17:34:52,SE,0.0,0.0,2_2,0.8244278852678367
8228936,684,38.567917,-92.165047,10,0.0,0.0,APC,34:56.9,7/3/2024 17:34:55,SE,0.0,0.0,2_2,0.8244278852678367
8228976,684,38.567917,-92.165047,10,0.0,0.0,APC,35:22.6,7/3/2024 17:34:58,SE,0.0,0.0,2_2,0.8244278852678367
8228977,684,38.567917,-92.165047,10,0.0,0.0,APC,35:22.7,7/3/2024 17:35:01,SE,0.0,0.0,2_2,0.8244278852678367
8228978,684,38.567917,-92.165047,10,0.0,0.0,APC,35:22.7,7/3/2024 17:35:04,SE,0.0,0.0,2_2,0.8244278852678367
8228979,684,38.567917,-92.165047,10,0.0,0.0,APC,35:22.7,7/3/2024 17:35:07,SE,0.0,0.0,2_2,0.8244278852678367
8228980,684,38.567917,-92.165047,10,0.0,0.0,APC,35:22.7,7/3/2024 17:35:10,SE,0.0,0.0,2_2,0.8244278852678367
8228981,684,38.567917,-92.165047,10,0.0,0.0,APC,35:22.7,7/3/2024 17:35:13,SE,122.6,122.6,1_2,0.624320271643408
8228982,684,38.567913,-92.165039,10,122.6,0.0,APC,35:22.7,7/3/2024 17:35:16,SE,90.0,90.0,2_2,0.6894795237873113
8228983,684,38.567913,-92.165031,10,90.0,0.0,APC,35:22.8,7/3/2024 17:35:19,E,180.0,180.0,2_2,0.9611670857907878
8228984,684,38.567909,-92.165031,10,180.0,0.0,APC,35:23.4,7/3/2024 17:35:22,S,180.0,180.0,2_2,0.961168896644074
8229000,684,38.567905,-92.165031,10,180.0,0.0,APC,35:29.7,7/3/2024 17:35:25,S,0.0,0.0,2_2,0.816021261071741
8229001,684,38.567905,-92.165031,10,0.0,0.0,APC,35:29.7,7/3/2024 17:35:28,S,0.0,0.0,2_2,0.816021261071741
8229011,684,38.567905,-92.165031,10,0.0,0.0,APC,35:36.6,7/3/2024 17:35:31,S,0.0,0.0,2_2,0.816021261071741
8229012,684,38.567905,-92.165031,10,0.0,0.0,APC,35:36.7,7/3/2024 17:35:34,S,0.0,0.0,2_2,0.816021261071741
8229025,684,38.567905,-92.165031,10,0.0,0.0,APC,35:42.7,7/3/2024 17:35:37,S,0.0,0.0,2_2,0.816021261071741
8229026,684,38.567905,-92.165031,10,0.0,0.0,APC,35:42.7,7/3/2024 17:35:40,S,0.0,0.0,2_2,0.816021261071741
8229027,684,38.567905,-92.165031,10,0.0,0.0,APC,35:44.4,7/3/2024 17:35:43,S,0.0,0.0,2_2,0.816021261071741
8229039,684,38.567905,-92.165031,10,0.0,0.0,APC,35:50.6,7/3/2024 17:35:46,S,0.0,0.0,2_2,0.816021261071741
8229040,684,38.567905,-92.165031,10,0.0,0.0,APC,35:50.6,7/3/2024 17:35:49,S,0.0,0.0,2_2,0.816021261071741
8229073,684,38.567905,-92.165031,10,0.0,0.0,APC,36:08.7,7/3/2024 17:35:52,S,0.0,0.0,2_2,0.816021261071741
8229074,684,38.567905,-92.165031,10,0.0,0.0,APC,36:08.8,7/3/2024 17:35:55,S,0.0,0.0,2_2,0.816021261071741
8229075,684,38.567905,-92.165031,10,0.0,0.0,APC,36:08.8,7/3/2024 17:35:58,S,0.0,0.0,2_2,0.816021261071741
8229076,684,38.567905,-92.165031,10,0.0,0.0,APC,36:08.8,7/3/2024 17:36:01,S,0.0,0.0,2_2,0.816021261071741
8229077,684,38.567905,-92.165031,10,0.0,0.0,APC,36:08.8,7/3/2024 17:36:04,S,0.0,0.0,2_2,0.816021261071741
8229078,684,38.567905,-92.165031,10,0.0,0.0,APC,36:08.8,7/3/2024 17:36:07,S,0.0,0.0,2_2,0.816021261071741
8229091,684,38.567905,-92.165031,10,0.0,0.0,APC,36:15.7,7/3/2024 17:36:10,S,0.0,0.0,2_2,0.816021261071741
8229092,684,38.567905,-92.165031,10,0.0,0.0,APC,36:15.7,7/3/2024 17:36:13,S,0.0,0.0,2_2,0.816021261071741
8229101,684,38.567905,-92.165031,10,0.0,0.0,APC,36:22.7,7/3/2024 17:36:16,S,302.6,302.6,2_2,0.9734195983649481
8229102,684,38.567909,-92.165039,10,302.6,0.0,APC,36:22.7,7/3/2024 17:36:19,NW,0.0,0.0,2_2,0.8198552642543764
8229117,684,38.567917,-92.165039,10,0.0,0.0,APC,36:28.7,7/3/2024 17:36:22,NW,0.0,0.0,2_2,0.8215075669668097
8229118,684,38.567921,-92.165039,10,0.0,0.0,APC,36:28.7,7/3/2024 17:36:25,NW,0.0,0.0,2_2,0.8223248656418674
8229119,684,38.567924,-92.165039,10,0.0,0.0,APC,36:29.5,7/3/2024 17:36:28,NW,0.0,0.0,2_2,0.8229339612266937
8229159,684,38.567924,-92.165039,10,0.0,0.0,APC,36:54.7,7/3/2024 17:36:31,NW,0.0,0.0,2_2,0.8229339612266937
8229160,684,38.567924,-92.165039,10,0.0,0.0,APC,36:54.7,7/3/2024 17:36:34,NW,0.0,0.0,2_2,0.8229339612266937
8229161,684,38.567924,-92.165039,10,0.0,0.0,APC,36:54.7,7/3/2024 17:36:37,NW,0.0,0.0,2_2,0.8229339612266937
8229162,684,38.567924,-92.165039,10,0.0,0.0,APC,36:54.7,7/3/2024 17:36:40,NW,0.0,0.0,2_2,0.8229339612266937
8229163,684,38.567924,-92.165039,10,0.0,0.0,APC,36:54.7,7/3/2024 17:36:43,NW,0.0,0.0,2_2,0.8229339612266937
8229164,684,38.567924,-92.165039,10,0.0,0.0,APC,36:54.8,7/3/2024 17:36:46,NW,0.0,0.0,2_2,0.8229339612266937
8229165,684,38.567924,-92.165039,10,0.0,0.0,APC,36:54.8,7/3/2024 17:36:49,NW,133.17,133.17,1_2,0.6154282544381277
8229166,684,38.567913,-92.165024,10,133.17,4.07,APC,36:54.8,7/3/2024 17:36:52,SE,129.83,129.83,1_2,0.37197954483628803
8229180,684,38.567883,-92.164978,10,129.83,6.11,APC,37:01.7,7/3/2024 17:36:55,SE,134.22,134.22,1_3,0.5368310199998614
8229181,684,38.567848,-92.164932,10,134.22,8.15,APC,37:01.7,7/3/2024 17:36:58,SE,128.55,128.55,1_3,0.8125101855580165
8229182,684,38.56781,-92.164871,10,128.55,7.04,APC,37:02.6,7/3/2024 17:37:01,SE,129.83,129.83,1_3,0.7776072368582234
8229201,684,38.56778,-92.164825,10,129.83,5.37,APC,37:14.7,7/3/2024 17:37:04,SE,180.0,180.0,2_2,0.6589402987182502
8229202,684,38.567776,-92.164825,10,180.0,0.0,APC,37:14.7,7/3/2024 17:37:07,S,145.62,145.62,2_2,0.5808796345197959
8229203,684,38.567768,-92.164818,10,145.62,4.26,APC,37:14.7,7/3/2024 17:37:10,SE,131.37,131.37,1_3,0.46647804025673556
8229204,684,38.567726,-92.164757,10,131.37,10.19,APC,37:14.7,7/3/2024 17:37:13,SE,128.55,128.55,1_3,0.9236233907572916
8229213,684,38.567688,-92.164696,10,128.55,5.37,APC,37:22.7,7/3/2024 17:37:16,SE,131.99,131.99,1_3,0.7368104356166317
8229214,684,38.56765,-92.164642,10,131.99,11.11,APC,37:22.7,7/3/2024 17:37:19,SE,128.55,128.55,1_3,0.9700343644853607
8229232,684,38.567612,-92.164581,10,128.55,5.37,APC,37:28.7,7/3/2024 17:37:22,SE,157.98,157.98,1_3,0.670068006574144
8229233,684,38.567554,-92.164551,10,157.98,11.11,APC,37:28.7,7/3/2024 17:37:25,S,217.07,217.07,1_3,0.9839759111716755
8229244,684,38.567436,-92.164665,10,217.07,20.37,APC,37:34.7,7/3/2024 17:37:28,SW,223.84,223.84,1_3,0.9919151383139369
8229245,684,38.567287,-92.164848,10,223.84,29.82,APC,37:34.8,7/3/2024 17:37:31,SW,223.69,223.69,1_3,0.9956166240873955
8229246,684,38.567093,-92.165085,10,223.69,36.67,APC,37:35.7,7/3/2024 17:37:34,SW,221.99,221.99,1_3,0.9982881475263806
8229259,684,38.566868,-92.165344,10,221.99,40.74,APC,37:41.7,7/3/2024 17:37:37,SW,223.2,223.2,1_3,0.9358957328597945
8229260,684,38.566639,-92.165619,10,223.2,42.97,APC,37:41.7,7/3/2024 17:37:40,SW,221.02,221.02,1_4,0.6057696375999347
8229273,684,38.566399,-92.165886,10,221.02,42.23,APC,37:48.7,7/3/2024 17:37:43,SW,220.77,220.77,1_4,0.8024671540828668
8229274,684,38.566185,-92.166122,10,220.77,37.23,APC,37:48.7,7/3/2024 17:37:46,SW,223.03,223.03,1_4,0.583173322643548
8229295,684,38.566025,-92.166313,10,223.03,26.48,APC,38:00.7,7/3/2024 17:37:49,SW,222.19,222.19,1_4,0.9501775213233529
8229296,684,38.565887,-92.166473,10,222.19,25.56,APC,38:00.7,7/3/2024 17:37:52,SW,228.46,228.46,1_4,0.9915198637235175
8229297,684,38.565781,-92.166626,10,228.46,20.0,APC,38:00.7,7/3/2024 17:37:55,SW,214.93,214.93,1_4,0.9740989165432198
8229298,684,38.565678,-92.166718,10,214.93,14.82,APC,38:00.7,7/3/2024 17:37:58,SW,217.11,217.11,1_4,0.9586133663747239
8229309,684,38.565647,-92.166748,10,217.11,1.3,APC,38:08.7,7/3/2024 17:38:01,SW,209.62,209.62,1_4,0.9976969677807672
8229310,684,38.565636,-92.166756,10,209.62,2.04,APC,38:08.7,7/3/2024 17:38:04,SW,236.91,236.91,1_4,0.9994290493862461
8229344,684,38.565609,-92.166809,10,236.91,9.07,APC,38:26.7,7/3/2024 17:38:07,SW,278.39,278.39,1_4,0.9998068977300407
8229345,684,38.565624,-92.166939,10,278.39,17.96,APC,38:26.7,7/3/2024 17:38:10,W,320.32,320.32,1_4,0.9962506794287646
8229346,684,38.565804,-92.16713,10,320.32,32.22,APC,38:26.7,7/3/2024 17:38:13,NW,313.47,313.47,1_4,0.9938471106397264
8229347,684,38.566013,-92.167412,10,313.47,41.86,APC,38:26.8,7/3/2024 17:38:16,NW,312.66,312.66,1_4,0.9967294216139718
8229348,684,38.566227,-92.167709,10,312.66,41.3,APC,38:26.8,7/3/2024 17:38:19,NW,312.57,312.57,1_4,0.9966719210416822
8229349,684,38.566441,-92.168007,10,312.57,40.56,APC,38:26.8,7/3/2024 17:38:22,NW,312.26,312.26,1_4,0.995720010538235
8229350,684,38.566647,-92.168297,10,312.26,41.48,APC,38:26.8,7/3/2024 17:38:25,NW,313.71,313.71,1_4,0.9942588918335437
8229363,684,38.566875,-92.168602,10,313.71,44.26,APC,38:33.7,7/3/2024 17:38:28,NW,312.64,312.64,1_4,0.9744336551411771
8229364,684,38.567078,-92.168884,10,312.64,36.67,APC,38:33.7,7/3/2024 17:38:31,NW,312.53,312.53,1_4,0.9561756975092318
8229375,684,38.567253,-92.169128,10,312.53,35.56,APC,38:40.6,7/3/2024 17:38:34,NW,318.87,318.87,1_4,0.6579232141702246
8229376,684,38.56739,-92.169281,10,318.87,21.67,APC,38:40.6,7/3/2024 17:38:37,NW,23.3,23.3,1_225,0.8665279048972353
8229377,684,38.567528,-92.169205,10,23.3,23.15,APC,38:41.8,7/3/2024 17:38:40,NE,44.38,44.38,1_226,0.4031937634272061
8229390,684,38.567699,-92.168991,10,44.38,35.0,APC,38:48.7,7/3/2024 17:38:43,NE,43.2,43.2,1_225,0.7679926278782137
8229391,684,38.567928,-92.168716,10,43.2,43.89,APC,38:48.7,7/3/2024 17:38:46,NE,41.99,41.99,1_225,0.8135334907769826
8229403,684,38.568199,-92.168404,10,41.99,49.82,APC,38:54.7,7/3/2024 17:38:49,NE,42.94,42.94,1_225,0.8218515176870752
8229404,684,38.568462,-92.168091,10,42.94,48.15,APC,38:54.7,7/3/2024 17:38:52,NE,41.27,41.27,1_225,0.8208813844088552
8229416,684,38.568748,-92.16777,10,41.27,50.37,APC,39:01.0,7/3/2024 17:38:55,NE,0.0,0.0,1_227,0.9921586080878201
8229428,684,38.568748,-92.16777,10,0.0,50.37,APC,39:06.7,7/3/2024 17:38:55,NE,42.38,42.38,1_225,0.805450769656902
8229429,684,38.569035,-92.167435,10,42.38,53.15,APC,39:06.7,7/3/2024 17:38:58,NE,41.49,41.49,1_225,0.6314847357576591
8229430,684,38.569332,-92.167099,10,41.49,53.71,APC,39:06.7,7/3/2024 17:39:01,NE,40.79,40.79,1_227,0.4654121314913785
8229431,684,38.569622,-92.166779,10,40.79,49.26,APC,39:06.7,7/3/2024 17:39:04,NE,41.44,41.44,1_225,0.8124814642787107
8229443,684,38.569893,-92.166473,10,41.44,47.41,APC,39:13.7,7/3/2024 17:39:07,NE,38.38,38.38,1_225,0.545910257947665
8229444,684,38.570126,-92.166237,10,38.38,35.37,APC,39:13.7,7/3/2024 17:39:10,NE,42.23,42.23,1_225,0.5720984016775007
8229457,684,38.570244,-92.1661,10,42.23,15.74,APC,39:20.8,7/3/2024 17:39:13,NE,38.02,38.02,1_226,0.3508688811789597
8229458,684,38.57029,-92.166054,10,38.02,6.11,APC,39:20.8,7/3/2024 17:39:16,NE,51.91,51.91,1_226,0.5851281759395658
8229459,684,38.570309,-92.166023,10,51.91,1.3,APC,39:20.9,7/3/2024 17:39:19,NE,180.0,180.0,1_2,0.6994290436795285
8229472,684,38.570305,-92.166023,10,180.0,0.0,APC,39:27.6,7/3/2024 17:39:22,S,0.0,0.0,1_226,0.5471961920817368
8229473,684,38.570305,-92.166023,10,0.0,0.0,APC,39:27.7,7/3/2024 17:39:25,S,31.68,31.68,1_226,0.6301253445822929
8229495,684,38.570324,-92.166008,10,31.68,7.04,APC,39:40.7,7/3/2024 17:39:28,NE,32.71,32.71,1_226,0.6893960631325231
8229496,684,38.570408,-92.165939,10,32.71,16.11,APC,39:40.7,7/3/2024 17:39:31,NE,341.79,341.79,1_227,0.7502309589718925
8229497,684,38.570572,-92.166008,10,341.79,24.82,APC,39:40.7,7/3/2024 17:39:34,N,310.81,310.81,1_227,0.9877637319105367
8229498,684,38.570732,-92.166245,10,310.81,35.19,APC,39:40.7,7/3/2024 17:39:37,NW,313.58,313.58,1_227,0.9343951000766931
8229509,684,38.570953,-92.166542,10,313.58,44.26,APC,39:46.7,7/3/2024 17:39:40,NW,314.08,314.08,1_227,0.7208399059113918
8229510,684,38.57119,-92.166855,10,314.08,46.11,APC,39:46.7,7/3/2024 17:39:43,NW,311.54,311.54,1_228,0.5997441385322101
8229523,684,38.571438,-92.167213,10,311.54,51.49,APC,39:53.7,7/3/2024 17:39:46,NW,311.53,311.53,1_228,0.9389085671876004
8229524,684,38.571697,-92.167587,10,311.53,52.6,APC,39:53.7,7/3/2024 17:39:49,NW,314.06,314.06,1_228,0.8959622189367611
8229525,684,38.57198,-92.167961,10,314.06,55.0,APC,39:54.0,7/3/2024 17:39:52,NW,313.36,313.36,1_228,0.8818580033575741
